3.433026855468750000e+03
7.804577636718750000e+02
5.644854125976562500e+02
5.422633056640625000e+02
5.334439086914062500e+02
5.379838256835937500e+02
5.747310791015625000e+02
5.908310546875000000e+02
6.081958007812500000e+02
6.208684082031250000e+02
6.666832275390625000e+02
6.598605957031250000e+02
6.690006713867187500e+02
6.935700073242187500e+02
6.434090576171875000e+02
6.368529663085937500e+02
6.274768066406250000e+02
6.471402587890625000e+02
6.581980590820312500e+02
6.300785522460937500e+02
7.890488891601562500e+02
7.520791625976562500e+02
6.429783935546875000e+02
6.885202636718750000e+02
6.637357177734375000e+02
6.595791625976562500e+02
6.369870605468750000e+02
6.802703247070312500e+02
6.317703857421875000e+02
6.741365356445312500e+02
6.549913330078125000e+02
6.038464965820312500e+02
6.651785278320312500e+02
6.884235839843750000e+02
6.350443725585937500e+02
6.422962036132812500e+02
6.643192749023437500e+02
6.722749633789062500e+02
6.426344604492187500e+02
7.103658447265625000e+02
6.451248168945312500e+02
6.647113647460937500e+02
6.753534545898437500e+02
6.413009643554687500e+02
6.260817260742187500e+02
7.019384765625000000e+02
7.790903320312500000e+02
6.720921630859375000e+02
6.504784545898437500e+02
6.828394775390625000e+02
6.682788696289062500e+02
6.858939819335937500e+02
6.433897094726562500e+02
6.574221801757812500e+02
6.138212890625000000e+02
6.489079589843750000e+02
7.660404052734375000e+02
6.910052490234375000e+02
6.321540527343750000e+02
6.802471313476562500e+02
6.409245605468750000e+02
6.464917602539062500e+02
6.650769042968750000e+02
6.758834228515625000e+02
7.172659301757812500e+02
6.643151245117187500e+02
6.480496215820312500e+02
6.323813476562500000e+02
6.717064819335937500e+02
6.671204223632812500e+02
6.622377929687500000e+02
6.903925781250000000e+02
6.534805908203125000e+02
6.673002319335937500e+02
6.720365600585937500e+02
6.905368041992187500e+02
6.868784179687500000e+02
6.652990722656250000e+02
6.719999389648437500e+02
6.798472290039062500e+02
6.390006713867187500e+02
6.437498779296875000e+02
6.759380493164062500e+02
7.131085205078125000e+02
6.643539428710937500e+02
6.634854736328125000e+02
6.804500122070312500e+02
6.516763916015625000e+02
7.041139526367187500e+02
6.712533569335937500e+02
6.963663940429687500e+02
6.381223754882812500e+02
6.353038940429687500e+02
6.830037841796875000e+02
6.748063354492187500e+02
7.004826660156250000e+02
6.831874389648437500e+02
6.714357299804687500e+02
6.559014282226562500e+02
6.900411987304687500e+02
6.865487060546875000e+02
6.678939208984375000e+02
6.831069946289062500e+02
6.733054199218750000e+02
6.508134765625000000e+02
6.799307250976562500e+02
6.703967895507812500e+02
6.988347778320312500e+02
6.699157714843750000e+02
6.899556274414062500e+02
6.866195678710937500e+02
6.710561523437500000e+02
6.716447143554687500e+02
7.147161254882812500e+02
8.165969238281250000e+02
6.565648803710937500e+02
6.990089111328125000e+02
6.808411254882812500e+02
6.729295043945312500e+02
6.879564819335937500e+02
6.951359252929687500e+02
6.546795654296875000e+02
6.928759155273437500e+02
7.043263549804687500e+02
6.836810302734375000e+02
6.607149047851562500e+02
6.329631347656250000e+02
7.058386230468750000e+02
6.765080566406250000e+02
6.905280761718750000e+02
7.021368408203125000e+02
6.981755371093750000e+02
6.978254394531250000e+02
6.591961669921875000e+02
6.619412841796875000e+02
7.282467041015625000e+02
6.720916748046875000e+02
6.804049072265625000e+02
7.000323486328125000e+02
6.990145263671875000e+02
6.809111328125000000e+02
6.625739135742187500e+02
6.844005737304687500e+02
7.194176025390625000e+02
6.927691650390625000e+02
7.171444702148437500e+02
7.024045410156250000e+02
6.859980468750000000e+02
6.607901000976562500e+02
7.050958251953125000e+02
6.615016479492187500e+02
6.689177246093750000e+02
6.737899169921875000e+02
7.203530273437500000e+02
6.565504760742187500e+02
6.635717773437500000e+02
6.933746337890625000e+02
6.670051879882812500e+02
6.757018432617187500e+02
6.913046264648437500e+02
7.146290283203125000e+02
6.874278564453125000e+02
6.764962158203125000e+02
6.976941528320312500e+02
6.924453125000000000e+02
6.865283203125000000e+02
6.516088867187500000e+02
6.672429199218750000e+02
7.077477416992187500e+02
6.885507202148437500e+02
7.169343261718750000e+02
6.739005126953125000e+02
6.801165161132812500e+02
6.963475952148437500e+02
6.866055297851562500e+02
6.935064697265625000e+02
6.955778198242187500e+02
6.879528808593750000e+02
6.632290649414062500e+02
7.078190307617187500e+02
6.506127319335937500e+02
6.822191772460937500e+02
7.016035156250000000e+02
6.725241088867187500e+02
6.892892456054687500e+02
7.005783081054687500e+02
6.795643310546875000e+02
6.613939819335937500e+02
6.733948974609375000e+02
6.508451538085937500e+02
6.765404663085937500e+02
6.697393798828125000e+02
6.765414428710937500e+02
7.016894531250000000e+02
6.973441162109375000e+02
6.518775024414062500e+02
6.755709838867187500e+02
6.583404541015625000e+02
6.720612182617187500e+02
6.722094726562500000e+02
6.782897338867187500e+02
6.783735351562500000e+02
7.105292358398437500e+02
6.818621215820312500e+02
6.673981323242187500e+02
6.788823242187500000e+02
7.035504760742187500e+02
6.420379638671875000e+02
6.973146362304687500e+02
6.583151245117187500e+02
6.462772827148437500e+02
7.117614746093750000e+02
6.959033813476562500e+02
6.954805908203125000e+02
6.565561523437500000e+02
6.774617919921875000e+02
6.915332641601562500e+02
7.212319335937500000e+02
6.800698852539062500e+02
7.000225219726562500e+02
6.851409912109375000e+02
7.013479003906250000e+02
6.896297607421875000e+02
6.502363891601562500e+02
6.876087646484375000e+02
7.013865356445312500e+02
6.876113281250000000e+02
6.952891845703125000e+02
6.670896606445312500e+02
6.708947753906250000e+02
6.725317993164062500e+02
7.043292236328125000e+02
7.062354125976562500e+02
6.980686645507812500e+02
6.867159423828125000e+02
6.695513916015625000e+02
6.972658081054687500e+02
7.176638793945312500e+02
6.576040039062500000e+02
7.260316162109375000e+02
6.867427368164062500e+02
6.583930053710937500e+02
6.727477416992187500e+02
7.019895019531250000e+02
6.931514892578125000e+02
6.590658569335937500e+02
6.656306152343750000e+02
6.997717895507812500e+02
6.750089111328125000e+02
6.988289184570312500e+02
6.603999633789062500e+02
7.033082885742187500e+02
6.824952392578125000e+02
6.994392089843750000e+02
6.583842773437500000e+02
6.805715332031250000e+02
6.602395629882812500e+02
6.736021118164062500e+02
6.684234008789062500e+02
7.337360229492187500e+02
6.976802368164062500e+02
6.588380737304687500e+02
6.964171142578125000e+02
6.739243164062500000e+02
6.708760986328125000e+02
6.683317871093750000e+02
6.569306640625000000e+02
6.697921752929687500e+02
7.187172851562500000e+02
7.288355102539062500e+02
6.535983886718750000e+02
7.043880615234375000e+02
6.907861938476562500e+02
6.924882202148437500e+02
6.860648803710937500e+02
7.085716552734375000e+02
6.867938842773437500e+02
6.828361816406250000e+02
6.789658203125000000e+02
6.742119140625000000e+02
6.315825195312500000e+02
6.868054199218750000e+02
6.645092163085937500e+02
7.039191284179687500e+02
6.635138549804687500e+02
6.828370971679687500e+02
6.895198974609375000e+02
6.661560058593750000e+02
6.530869750976562500e+02
6.824896240234375000e+02
6.486908569335937500e+02
6.945225830078125000e+02
6.544237670898437500e+02
6.685249633789062500e+02
6.785100708007812500e+02
6.810255126953125000e+02
6.739376831054687500e+02
6.882672119140625000e+02
6.838236694335937500e+02
6.843554077148437500e+02
